index,host,source,sourcetype,"_raw","_time"
it,localhost,mint,"mint:network","{""timestamp"": ""1481047204"",""connection"": ""3G"", ""transactions"": [], ""statusCode"": 200, ""platform"": ""android"", ""extraData"": {""jsessionid"": 2598108, ""member"": ""regular"", ""sex"": ""male"", ""color"": ""Blue""}, ""packageName"": ""com.acme.app"", ""apiKey"": ""ef1f7539"", ""requestLength"": 239, ""url"": ""/api/facebook/com"", ""screenOrientation"": ""landscape"", ""remoteIP"": ""162.232.43.6"", ""session_id"": 87898548, ""protocol"": ""HTTP"", ""responseLength"": 1642, ""sdkVersion"": ""4.0.7"", ""uuid"": ""5014e36cad204744aae4df682636a170"", ""locale"": ""GR"", ""userIdentifier"": ""gdunnpo"", ""failed"": ""True"", ""exception"": null, ""appVersionName"": ""4.1"", ""osVersion"": 3.7, ""appVersionCode"": 5, ""device"": ""iPhone 5"", ""latency"": 314, ""carrier"": ""AT&T"", ""state"": ""connected""}
","2016-12-06T18:00:04.000+0000"
it,localhost,mint,"mint:network","{""timestamp"": ""1481047204"",""connection"": ""LTE"", ""transactions"": [], ""statusCode"": 200, ""platform"": ""android"", ""extraData"": {""jsessionid"": 3339031, ""member"": ""regular"", ""sex"": ""male"", ""color"": ""Blue""}, ""packageName"": ""com.acme.app"", ""apiKey"": ""ef1f7539"", ""requestLength"": 214, ""url"": ""/api/facebook/com"", ""screenOrientation"": ""portrait"", ""remoteIP"": ""79.190.143.66"", ""session_id"": 82321238, ""protocol"": ""HTTPS"", ""responseLength"": 1428, ""sdkVersion"": ""4.0.4"", ""uuid"": ""5014e36cad204744aae4df682636a779"", ""locale"": ""IN"", ""userIdentifier"": ""atuckerc4"", ""failed"": ""True"", ""exception"": null, ""appVersionName"": ""4.4"", ""osVersion"": 3.5, ""appVersionCode"": 4, ""device"": ""iPhone 6"", ""latency"": 345, ""carrier"": ""T-Mobile"", ""state"": ""connecting""}
","2016-12-06T18:00:04.000+0000"
it,localhost,mint,"mint:network","{""timestamp"": ""1481047204"",""connection"": ""LTE"", ""transactions"": [], ""statusCode"": 500, ""platform"": ""android"", ""extraData"": {""jsessionid"": 9402637, ""member"": ""regular"", ""sex"": ""male"", ""color"": ""Blue""}, ""packageName"": ""com.acme.app"", ""apiKey"": ""ef1f7539"", ""requestLength"": 340, ""url"": ""/api/search"", ""screenOrientation"": ""landscape"", ""remoteIP"": ""225.162.71.219"", ""session_id"": 44833450, ""protocol"": ""HTTPS"", ""responseLength"": 1128, ""sdkVersion"": ""4.0.8"", ""uuid"": ""5014e36cad204744aae4df682636a531"", ""locale"": ""JP"", ""userIdentifier"": ""aporterkg"", ""failed"": ""True"", ""exception"": null, ""appVersionName"": ""4.5"", ""osVersion"": 4.4, ""appVersionCode"": 4, ""device"": ""iPhone 6 Plus"", ""latency"": 2277, ""carrier"": ""T-Mobile"", ""state"": ""disconnected""}
","2016-12-06T18:00:04.000+0000"
it,localhost,mint,"mint:network","{""timestamp"": ""1481047204"",""connection"": ""LTE"", ""transactions"": [], ""statusCode"": 200, ""platform"": ""android"", ""extraData"": {""jsessionid"": 9907370, ""member"": ""regular"", ""sex"": ""male"", ""color"": ""Blue""}, ""packageName"": ""com.acme.app"", ""apiKey"": ""ef1f7539"", ""requestLength"": 345, ""url"": ""/api/search"", ""screenOrientation"": ""landscape"", ""remoteIP"": ""21.26.157.80"", ""session_id"": 84931761, ""protocol"": ""HTTP"", ""responseLength"": 8891, ""sdkVersion"": ""4.0.7"", ""uuid"": ""5014e36cad204744aae4df682636a691"", ""locale"": ""UK"", ""userIdentifier"": ""jkimjs"", ""failed"": ""False"", ""exception"": null, ""appVersionName"": ""4.3"", ""osVersion"": 3.7, ""appVersionCode"": 5, ""device"": ""iPhone 5"", ""latency"": 2992, ""carrier"": ""Sprint"", ""state"": ""connecting""}
","2016-12-06T18:00:04.000+0000"
it,localhost,mint,"mint:network","{""timestamp"": ""1481047204"",""connection"": ""LTE"", ""transactions"": [], ""statusCode"": 200, ""platform"": ""iOS"", ""extraData"": {""jsessionid"": 8051680, ""member"": ""regular"", ""sex"": ""male"", ""color"": ""Blue""}, ""packageName"": ""com.acme.app"", ""apiKey"": ""ef1f7539"", ""requestLength"": 295, ""url"": ""/api/rest"", ""screenOrientation"": ""portrait"", ""remoteIP"": ""245.218.188.115"", ""session_id"": 58127896, ""protocol"": ""HTTP"", ""responseLength"": 1473, ""sdkVersion"": ""4.0.23"", ""uuid"": ""5014e36cad204744aae4df682636a596"", ""locale"": ""UK"", ""userIdentifier"": ""scruz8n"", ""failed"": ""False"", ""exception"": null, ""appVersionName"": ""3.9"", ""osVersion"": 7.5, ""appVersionCode"": 5, ""device"": ""iPhone 4"", ""latency"": 2187, ""carrier"": ""AT&T"", ""state"": ""connected""}
","2016-12-06T18:00:04.000+0000"
it,"127.0.0.1","UDP:514","cisco:fwsm","Dec 06 18:00:04 16.186.21.127 %FWSM-6-302013: Built outbound TCP connection 243691427 for acme_Web:16.186.21.127/52194 (16.186.21.127/52194) to acme_Corp:16.186.21.127/445 (16.186.21.127/445)
","2016-12-06T18:00:04.000+0000"
it,"acme.com","/four/splunk/var/spool/splunk/auth.nix","linux_secure","Dec 06 18:00:04 acme.com useradd[13542]: running USERADD_CMD command - script=/usr/sbin/useradd.local, account=fred, uid=1016, gid=100, home=/home/fred, by=0
","2016-12-06T18:00:04.000+0000"
it,"127.0.0.1","UDP:514","cisco:fwsm","Dec 06 18:00:04 37.140.24.11 %FWSM-6-302015: Built outbound UDP connection 219038961 for acme_Web:37.140.24.11/33255 (37.140.24.11/33255) to acme_Corp:37.140.24.11/53 (37.140.24.11/53)
","2016-12-06T18:00:04.000+0000"
it,"127.0.0.1","UDP:514","cisco:fwsm","Dec 06 18:00:04 6.98.130.184 %FWSM-6-302014: Teardown TCP connection 237918748 for acme_Outside:231.238.101.95/52208 to acme_Web:6.98.130.184/443 duration 0:00:00 bytes 376 TCP FINs
","2016-12-06T18:00:04.000+0000"
it,"127.0.0.1","UDP:514","cisco:pix","Dec 06 18:00:04 pix-inside %PIX-6-605004: Login denied from 67.45.58.158/13528 to outside:150.50.62.92/ssh for user ""ecastilloat""
","2016-12-06T18:00:04.000+0000"
it,"127.0.0.1","UDP:514","cisco:fwsm","Dec 06 18:00:04 254.179.141.23 %FWSM-4-313004: Denied ICMP type=11, from laddr 98.118.22.61 on interface acme_Corp to 254.179.141.23: no matching session
","2016-12-06T18:00:04.000+0000"
it,"127.0.0.1","UDP:514","cisco:fwsm","Dec 06 18:00:04 1.70.107.22 %FWSM-6-302016: Teardown UDP connection 261929632 for acme_Application:1.70.107.22/47417 to acme_Corp:1.70.107.22/53 duration 0:00:00 bytes 114
","2016-12-06T18:00:04.000+0000"
it,"127.0.0.1","UDP:514","cisco:fwsm","Dec 06 18:00:04 155.24.220.148 %FWSM-3-710003: tcp access denied by ACL from 155.24.220.148/34505 to acme_Corp:155.24.220.148/6005
","2016-12-06T18:00:04.000+0000"
it,"127.0.0.1","UDP:514","cisco:fwsm","Dec 06 18:00:04 219.111.93.89 %FWSM-6-302013: Built inbound TCP connection 237482559 for acme_Outside:129.103.164.13/50977 (219.111.93.89/50977) to acme_Web:219.111.93.89/23 (219.111.93.89/23)
","2016-12-06T18:00:04.000+0000"
it,"127.0.0.1","UDP:514","cisco:fwsm","Dec 06 18:00:04 253.75.159.147 %FWSM-6-302013: Built inbound TCP connection 237430877 for acme_Outside:83.175.177.204/41598 (253.75.159.147/41598) to acme_Web:253.75.159.147/23 (253.75.159.147/23)
","2016-12-06T18:00:04.000+0000"
it,"webserver-01","/opt/apache/log/access_combined.log","access_combined","136.196.129.175 - - [06/Dec/2016 18:00:04:097091] ""GET /oldlink?item_id=DFS-2&JSESSIONID=SD6SBL7FF6ADFF6 HTTP 1.1"" 200 1961 ""http://shop.acme.com/oldlink?item_id=DFS-2"" ""mozilla/5.0 (iPad; U; CPU OS 4_3_3 like Mac OS X; en-gb) AppleWebKit/533.17.9 (KHTML, like Gecko) Version/5.0.2 Mobile/8J2 Safari/6533.18.5"" 327
","2016-12-06T18:00:04.097+0000"
it,"websphere-03","/opt/websphere/appserver/log/SystemOut.log","websphere_trlog","[12/06/16 18:00:04:471] 000000b1 StorageApi    E com.ibm.wps.policy.commands.StorageApi logExceptionGetPvsProperties EJQAB0061E: An ItemNotFoundException occurred in method logExceptionGetPvsProperties.
                                 com.ibm.portal.WpsException: EJQAB0061E: An ItemNotFoundException occurred in method logExceptionGetPvsProperties.
	at com.ibm.wps.policy.commands.StorageApi.logExceptionGetPvsProperties(StorageApi.java:1202)
	at com.ibm.wps.policy.commands.StorageApi.getPvsProperties(StorageApi.java:1265)
	at com.ibm.wps.policy.services.PolicyService.getPolicy(PolicyService.java:191)
	at com.ibm.wps.policy.services.PolicyCacheManager.getPoliciesFromRespository(PolicyCacheManager.java:409)
	at com.ibm.wps.policy.services.PolicyCacheManager.traverseDownTree(PolicyCacheManager.java:698)
	at com.ibm.wps.policy.services.PolicyCacheManager.traverseTree(PolicyCacheManager.java:573)
	at com.ibm.wps.policy.services.PolicyCacheManager.getPolicies(PolicyCacheManager.java:188)
	at com.ibm.ws.wswebcontainer.servlet.ServletWrapper.handleRequest(ServletWrapper.java:524)
	at com.ibm.wsspi.webcontainer.servlet.GenericServletWrapper.handleRequest(GenericServletWrapper.java:122)
	... 85 more
","2016-12-06T18:00:04.471+0000"
it,localhost,mint,"mint:network","{""timestamp"": ""1481047205"",""connection"": ""LTE"", ""transactions"": [], ""statusCode"": 200, ""platform"": ""android"", ""extraData"": {""jsessionid"": 3810846, ""member"": ""regular"", ""sex"": ""male"", ""color"": ""Blue""}, ""packageName"": ""com.acme.app"", ""apiKey"": ""ef1f7539"", ""requestLength"": 108, ""url"": ""/api/facebook/com"", ""screenOrientation"": ""landscape"", ""remoteIP"": ""84.245.216.207"", ""session_id"": 99335236, ""protocol"": ""HTTPS"", ""responseLength"": 1548, ""sdkVersion"": ""4.0.4"", ""uuid"": ""5014e36cad204744aae4df682636a903"", ""locale"": ""UK"", ""userIdentifier"": ""jlynchbe"", ""failed"": ""False"", ""exception"": null, ""appVersionName"": ""3.8"", ""osVersion"": 3.7, ""appVersionCode"": 5, ""device"": ""iPad 3"", ""latency"": 106, ""carrier"": ""T-Mobile"", ""state"": ""disconnected""}
","2016-12-06T18:00:05.000+0000"
it,localhost,mint,"mint:network","{""timestamp"": ""1481047205"",""connection"": ""3G"", ""transactions"": [], ""statusCode"": 500, ""platform"": ""android"", ""extraData"": {""jsessionid"": 5936705, ""member"": ""regular"", ""sex"": ""male"", ""color"": ""Blue""}, ""packageName"": ""com.acme.app"", ""apiKey"": ""ef1f7539"", ""requestLength"": 151, ""url"": ""/api/login"", ""screenOrientation"": ""landscape"", ""remoteIP"": ""87.127.28.49"", ""session_id"": 12821134, ""protocol"": ""HTTP"", ""responseLength"": 1870, ""sdkVersion"": ""4.0.4"", ""uuid"": ""5014e36cad204744aae4df682636a721"", ""locale"": ""CH"", ""userIdentifier"": ""lfreemang1"", ""failed"": ""False"", ""exception"": null, ""appVersionName"": ""4.5"", ""osVersion"": 3.5, ""appVersionCode"": 4, ""device"": ""HTC Desire"", ""latency"": 2320, ""carrier"": ""T-Mobile"", ""state"": ""connected""}
","2016-12-06T18:00:05.000+0000"
it,localhost,mint,"mint:network","{""timestamp"": ""1481047205"",""connection"": ""WIFI"", ""transactions"": [], ""statusCode"": 200, ""platform"": ""android"", ""extraData"": {""jsessionid"": 3705626, ""member"": ""regular"", ""sex"": ""male"", ""color"": ""Blue""}, ""packageName"": ""com.acme.app"", ""apiKey"": ""ef1f7539"", ""requestLength"": 173, ""url"": ""/api/linkedin/com"", ""screenOrientation"": ""landscape"", ""remoteIP"": ""114.183.149.172"", ""session_id"": 75107390, ""protocol"": ""HTTPS"", ""responseLength"": 563, ""sdkVersion"": ""4.0.8"", ""uuid"": ""5014e36cad204744aae4df682636a200"", ""locale"": ""CH"", ""userIdentifier"": ""mbanks3l"", ""failed"": ""False"", ""exception"": null, ""appVersionName"": ""4.5"", ""osVersion"": 4.2, ""appVersionCode"": 5, ""device"": ""iPhone 5"", ""latency"": 2593, ""carrier"": ""T-Mobile"", ""state"": ""connected""}
","2016-12-06T18:00:05.000+0000"
it,"webserver-03","/var/log/custom.log",customlog,"2016-12-06 18:00:05|2|570|231|tlopezkz@yandex.ru|3546177658315640|66682|D|NSF
","2016-12-06T18:00:05.000+0000"
it,"127.0.0.1","UDP:514","cisco:fwsm","Dec 06 18:00:05 191.222.164.163 %FWSM-6-302016: Teardown UDP connection 261910092 for acme_Application:191.222.164.163/47226 to acme_Corp:191.222.164.163/53 duration 0:00:00 bytes 182
","2016-12-06T18:00:05.000+0000"
it,"127.0.0.1","UDP:514","cisco:fwsm","Dec 06 2016 18:00:05 10.2.1.33,webserver-01 : %FWSM-6-302015: Built inbound UDP connection 144547365084097663 for pos:219.19.138.20/53466 (219.19.138.20/53466) to retailnet:219.19.138.20/389 (219.19.138.20/389)
","2016-12-06T18:00:05.000+0000"
it,"127.0.0.1","UDP:514","cisco:fwsm","Dec 06 18:00:05 40.68.186.227 %FWSM-6-302013: Built outbound TCP connection 243691424 for acme_Web:40.68.186.227/58939 (40.68.186.227/58939) to acme_Corp:40.68.186.227/139 (40.68.186.227/139)
","2016-12-06T18:00:05.000+0000"
it,"127.0.0.1","UDP:514","cisco:fwsm","Dec 06 18:00:05 24.197.36.48 %FWSM-3-710003: tcp access denied by ACL from 24.197.36.48/34505 to acme_Corp:24.197.36.48/1038
","2016-12-06T18:00:05.000+0000"
it,"127.0.0.1","UDP:514","cisco:fwsm","Dec 06 18:00:05 224.76.21.168 %FWSM-3-710003: tcp access denied by ACL from 224.76.21.168/34505 to acme_Corp:224.76.21.168/8254
","2016-12-06T18:00:05.000+0000"
it,"127.0.0.1","UDP:514","cisco:fwsm","Dec 06 18:00:05 196.28.206.152 %FWSM-6-302016: Teardown UDP connection 219038967 for acme_Web:196.28.206.152/33255 to acme_Corp:196.28.206.152/53 duration 0:00:00 bytes 206
","2016-12-06T18:00:05.000+0000"
it,"127.0.0.1","UDP:514","cisco:fwsm","Dec 06 2016 18:00:05 10.2.7.1,win_desk-01 : %FWSM-6-302015: Built outbound UDP connection 144547828940551041 for retailnet:232.144.85.220/59212 (232.144.85.220/59212) to dmz:232.144.85.220/53 (232.144.85.220/53)
","2016-12-06T18:00:05.000+0000"
it,"127.0.0.1","UDP:514","cisco:fwsm","Dec 06 18:00:05 134.49.227.83 %FWSM-6-302013: Built inbound TCP connection 237436793 for acme_Outside:68.130.10.70/33161 (134.49.227.83/33161) to acme_Web:134.49.227.83/443 (134.49.227.83/443)
","2016-12-06T18:00:05.000+0000"
it,"127.0.0.1","UDP:514","cisco:fwsm","Dec 06 18:00:05 253.74.6.253 %FWSM-6-302013: Built inbound TCP connection 230906199 for acme_Corp:253.74.6.253/3990 (253.74.6.253/3990) to acme_WinDB:253.74.6.253/445 (253.74.6.253/445)
","2016-12-06T18:00:05.000+0000"
it,"127.0.0.1","UDP:514","cisco:fwsm","Dec 06 18:00:05 123.33.19.124 %FWSM-6-302015: Built outbound UDP connection 261929588 for acme_Application:123.33.19.124/47416 (123.33.19.124/47416) to acme_Corp:123.33.19.124/53 (123.33.19.124/53)
","2016-12-06T18:00:05.000+0000"
it,"127.0.0.1","UDP:514","cisco:pix","Dec 06 18:00:05 pix-inside %PIX-7-710005: UDP request discarded from 48.139.1.137/138 to outside:147.190.238.205/netbios-dgm
","2016-12-06T18:00:05.000+0000"
it,"network_span-01","stream:mysql","stream:mysql","{""timestamp"":""2016-12-06T18:00:05.420693"",""user"":""fsimsb4"",""bytes"":""2158"",""src_ip"":""122.27.151.34"",""src_port"":""56474"",""dest_ip"":""10.2.2.3"",""dest_port"":""3306"",""time_taken"":""241"",""transport"":""tcp"",""query"":""SELECT * FROM customers WHERE customer_uid=9e234a88-f763-4f28-bd6c-eb16b24ed5fe""}
","2016-12-06T18:00:05.420+0000"
it,"network_span-01","stream:mysql","stream:mysql","{""timestamp"":""2016-12-06T18:00:05.683937"",""user"":""pyoung5s"",""bytes"":""1199"",""src_ip"":""64.163.206.111"",""src_port"":""56893"",""dest_ip"":""10.2.2.2"",""dest_port"":""3306"",""time_taken"":""646"",""transport"":""tcp"",""query"":""SELECT * FROM customers WHERE customer_uid=7b29e0e6-8c5a-494b-b65e-5159ea4f0244""}
","2016-12-06T18:00:05.683+0000"
it,"webserver-01",vmstat,vmstat,"memTotalMB   memFreeMB   memUsedMB  memFreePct  memUsedPct   pgPageOut  swapUsedPct   pgSwapOut   cSwitches  interrupts       forks   processes     threads  loadAvg1mi  waitThreads  interrupts_PS   pgPageIn_PS pgPageOut_PS
   16000   14176   1824  88.6  11.4   6935615  8.9   78773   4901091  1619298       27466   104     1727  3.79  0.0   4107.54   28.14 16615.46","2016-12-06T18:00:06.000+0000"
it,"webserver-01",vmstat,vmstat,"memTotalMB   memFreeMB   memUsedMB  memFreePct  memUsedPct   pgPageOut  swapUsedPct   pgSwapOut   cSwitches  interrupts       forks   processes     threads  loadAvg1mi  waitThreads  interrupts_PS   pgPageIn_PS pgPageOut_PS
   16000   14176   1824  88.6  11.4   6935615  8.9   78773   4901091  1619298       27466   104     1727  3.79  0.0   4107.54   28.14 16615.46","2016-12-06T18:00:06.000+0000"
it,"webserver-02",vmstat,vmstat,"memTotalMB   memFreeMB   memUsedMB  memFreePct  memUsedPct   pgPageOut  swapUsedPct   pgSwapOut   cSwitches  interrupts       forks   processes     threads  loadAvg1mi  waitThreads  interrupts_PS   pgPageIn_PS pgPageOut_PS
   16000   11104   4896  69.4  30.6   1415075  3.4   28707   2155873  3570681       33657   215     1256  3.81  0.0   7367.72   128.03 2303.42","2016-12-06T18:00:06.000+0000"
it,"webserver-01",vmstat,vmstat,"memTotalMB   memFreeMB   memUsedMB  memFreePct  memUsedPct   pgPageOut  swapUsedPct   pgSwapOut   cSwitches  interrupts       forks   processes     threads  loadAvg1mi  waitThreads  interrupts_PS   pgPageIn_PS pgPageOut_PS
   16000   14176   1824  88.6  11.4   6935615  8.9   78773   4901091  1619298       27466   104     1727  3.79  0.0   4107.54   28.14 16615.46","2016-12-06T18:00:06.000+0000"
it,"webserver-02",vmstat,vmstat,"memTotalMB   memFreeMB   memUsedMB  memFreePct  memUsedPct   pgPageOut  swapUsedPct   pgSwapOut   cSwitches  interrupts       forks   processes     threads  loadAvg1mi  waitThreads  interrupts_PS   pgPageIn_PS pgPageOut_PS
   16000   11104   4896  69.4  30.6   1415075  3.4   28707   2155873  3570681       33657   215     1256  3.81  0.0   7367.72   128.03 2303.42","2016-12-06T18:00:06.000+0000"
it,"webserver-03",vmstat,vmstat,"memTotalMB   memFreeMB   memUsedMB  memFreePct  memUsedPct   pgPageOut  swapUsedPct   pgSwapOut   cSwitches  interrupts       forks   processes     threads  loadAvg1mi  waitThreads  interrupts_PS   pgPageIn_PS pgPageOut_PS
   16000   13344   2656  83.4  16.6   8912826  6.6   74924   4322479  2671220       52520   289     2162  2.37  0.0   5522.77   107.36 2841.64","2016-12-06T18:00:06.000+0000"
it,"webserver-01",vmstat,vmstat,"memTotalMB   memFreeMB   memUsedMB  memFreePct  memUsedPct   pgPageOut  swapUsedPct   pgSwapOut   cSwitches  interrupts       forks   processes     threads  loadAvg1mi  waitThreads  interrupts_PS   pgPageIn_PS pgPageOut_PS
   16000   14176   1824  88.6  11.4   6935615  8.9   78773   4901091  1619298       27466   104     1727  3.79  0.0   4107.54   28.14 16615.46","2016-12-06T18:00:06.000+0000"
it,"webserver-02",vmstat,vmstat,"memTotalMB   memFreeMB   memUsedMB  memFreePct  memUsedPct   pgPageOut  swapUsedPct   pgSwapOut   cSwitches  interrupts       forks   processes     threads  loadAvg1mi  waitThreads  interrupts_PS   pgPageIn_PS pgPageOut_PS
   16000   11104   4896  69.4  30.6   1415075  3.4   28707   2155873  3570681       33657   215     1256  3.81  0.0   7367.72   128.03 2303.42","2016-12-06T18:00:06.000+0000"
it,"webserver-03",vmstat,vmstat,"memTotalMB   memFreeMB   memUsedMB  memFreePct  memUsedPct   pgPageOut  swapUsedPct   pgSwapOut   cSwitches  interrupts       forks   processes     threads  loadAvg1mi  waitThreads  interrupts_PS   pgPageIn_PS pgPageOut_PS
   16000   13344   2656  83.4  16.6   8912826  6.6   74924   4322479  2671220       52520   289     2162  2.37  0.0   5522.77   107.36 2841.64","2016-12-06T18:00:06.000+0000"
it,"websphere-01",vmstat,vmstat,"memTotalMB   memFreeMB   memUsedMB  memFreePct  memUsedPct   pgPageOut  swapUsedPct   pgSwapOut   cSwitches  interrupts       forks   processes     threads  loadAvg1mi  waitThreads  interrupts_PS   pgPageIn_PS pgPageOut_PS
   16000   12912   3088  80.7  19.3   7981291  8.4   57253   4368998  1783951       39334   462     2165  1.86  0.0   7339.5   145.64 9552.19","2016-12-06T18:00:06.000+0000"
it,"webserver-01",vmstat,vmstat,"memTotalMB   memFreeMB   memUsedMB  memFreePct  memUsedPct   pgPageOut  swapUsedPct   pgSwapOut   cSwitches  interrupts       forks   processes     threads  loadAvg1mi  waitThreads  interrupts_PS   pgPageIn_PS pgPageOut_PS
   16000   14176   1824  88.6  11.4   6935615  8.9   78773   4901091  1619298       27466   104     1727  3.79  0.0   4107.54   28.14 16615.46","2016-12-06T18:00:06.000+0000"
it,"webserver-02",vmstat,vmstat,"memTotalMB   memFreeMB   memUsedMB  memFreePct  memUsedPct   pgPageOut  swapUsedPct   pgSwapOut   cSwitches  interrupts       forks   processes     threads  loadAvg1mi  waitThreads  interrupts_PS   pgPageIn_PS pgPageOut_PS
   16000   11104   4896  69.4  30.6   1415075  3.4   28707   2155873  3570681       33657   215     1256  3.81  0.0   7367.72   128.03 2303.42","2016-12-06T18:00:06.000+0000"
it,"webserver-03",vmstat,vmstat,"memTotalMB   memFreeMB   memUsedMB  memFreePct  memUsedPct   pgPageOut  swapUsedPct   pgSwapOut   cSwitches  interrupts       forks   processes     threads  loadAvg1mi  waitThreads  interrupts_PS   pgPageIn_PS pgPageOut_PS
   16000   13344   2656  83.4  16.6   8912826  6.6   74924   4322479  2671220       52520   289     2162  2.37  0.0   5522.77   107.36 2841.64","2016-12-06T18:00:06.000+0000"
